BLOCK_NUMBER,ETH_FROM_ADDRESS,AMOUNT,TX_HASH
17246297,0xc174cbaa275efe3ae18b05601cf87b76d7ea9e3a,0.033,0xac6dc370f840d390e0f82f6899310dfaaf4b2929f7a3e0013473ab2bf114f6ff
17246014,0xbab10425f0f167cb4f518141cda9058183b28856,0.04,0xf4f92146f8963a4b1631363f764c877e5ece547b96231786cfaf9eae663581f0
17246015,0x8b3f8c6c0d49c745816fd7a74f5737c78209e393,0.035,0xf9e33b64959e68871fd09764f558ce311155fb52488ba185b894fe6f9df2dc66
17245912,0xd1bdffb09426563fc9622e8983aa63caaa2e6a50,0.52,0x760d4b8435c82929baa5ebbb14521dda951155cbe6611565c3df88c2da19de18
17246706,0x9f9bc4be79e2481b8799eca5a0891ae04b527057,1,0x267963ce9c26a50f29d42635cc3d8034b91b523e194815fb269b7403d0f1ecd2
17246834,0x79e345b9400a490b3d35d79c15f75ef1b540293c,0.035,0x62ef925fdc8f2814f8df72742b6ed11f4ed76523c54dae745de9a050a8acb2db
17245939,0xfd8ea454a7544092974ccd28597b0d133e2093e2,0.25,0x8538ec62bdbd5dfb91730b6341e2781a4d1f6f9e4434e766e1300f70ecd8b1f0
17245990,0x1ead5087f32d3c3a8849022875a0ebad35530b9e,0.033,0x9562d50c9b4858c559764358dc74817283eab7e078393ee53d613489c62e1eb3
17246059,0xd3f5ffe24c2e29f3b05a9ca890ec2aed6a5b281e,0.1,0xdf0baa31aff9c8a32d44d42426ede858abeef3414fb133ac2fa99b13ad2ee4f7
17246338,0xa122cef83a7103adca01dda23eac8b85c3278e34,0.06,0x84a450ecb48a1440456d0e24c92e9d862ef54e5be203ca3e8d880be54baaa542
17245899,0x22a8cd3a7a07527b3447eb42db073342b36c1d49,0.3,0x66c5d645faaf8e24a493125b5057b7c655956e1cedec20318b1b932a3a9efc1e
17245920,0xd52c1d745c16d52904b32baf4a08b3356a5136a5,0.1,0x4a0f31206dd3a5686fbc48840e90dcade14999440fe8ad6acdc8d36c3ba4b07f
17246851,0x97ee40a46261e4764eed36566df6906e82998f99,0.08,0x34d6ab83ae4ff7dd119b50cee3859fb07535c458976afab45e6aaa1642d9301f
17245939,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.05216541,0xa7e320daa72b532176969ad082e29260afe4c82cd5462508f0c191827bee4d5a
17246120,0x76ecd379dd7fc4aab86b7767f1e06526f4af6da9,0.3,0x9823806340c9bd8d47de7068a34ff3751e5afcc49faa2085eb29e117bf57b5c4
17246891,0x9748369d3d8c6e985867b38995dc5ce7865bf992,0.05,0xd90c6bf9af17dc79ed19181a136cde3315ffc985022d3ad4dc3d874217c4e2d9
17246083,0xa2b2bd7cafc8078cc22cdd754fd14c1c30b29f54,0.52,0x15f0c9ac3af908f971c86505238308c065a38a7ee5e96c6e111727608bf45ab8
17245939,0x10dd22f7dd058fbaacc96bebdefade3bc3457135,0.35,0xfc0eafbd67ec1228443e890170181764a1c7fb2f391ecd710061a8dfc63214d7
17245968,0x40ed78951a4b3b70acb5c082315e904b29e8c041,0.34,0x1b74c46ea457772e3562cbd1e9fcfb46f9c8786441d02fdc33a9ff08d8fa3f9f
17245964,0xcf29e2eeeb429ed18c6257857f367f8c0350cac3,0.1,0xb9755af3af355742dbb07abd5dd0b926038c9f58ed0e82dec2b31426f9f27e2b
17245875,0x8575abe2a842ad216be623f2719c8a63ef476b73,0.051,0xccd943c23339d271b13fb1292cae2a4f3102362fbf7ae852be8aaac20bbc5624
17245935,0x6174c94432bfbb2425a1a9837e7930c57523dff2,0.15,0xc06737196296f5b5d6e04b1e8c3994c336252005170d46d115dbf4079b8fb5b8
17246026,0x01e9432a589158228d061626c537fb11bef0873d,1,0xaa2fb2dcf727b3279484055ae9b4d378460328718bbb5f26b17451cd50abe8fa
17246322,0xe9f37dca944c8bb9b71a0ee28202ced03390136b,0.25,0x6501c3e69e46203a49a3c89acf75faf5a3d3ac81f0ba7c836ba82a46b12d219b
17246165,0xa3aa7861964dace140f8358813576daec19b2cee,0.11,0x256c490486a2cfa5520ed0ba5b0c7ab9033786c0d683937374ce2bab96ab7075
17245938,0x268731591641aa56347ee2d83f5d1d8a286ab207,0.5,0xaba0e98239f4b04c2997e02b9a65f21b82651da6a5ef56d7375748deef420cd1
17245973,0xb32b57cc18dd2d54668f1a3fcd43a71ab062ab4a,0.1,0xc1dcf5f71a474adf7d5b74bec558d90b2f7b86b30f5e32b9cf8b495f82db7442
17245952,0xa33eceaf3e42fd9f946a10237378e60b36af60fd,1,0x829aa1953fc4f8501fd6dd08b725456fadf19a040155f8374ca36a327ff7b891
17245956,0xeec0efa48234b92388989b3c7f74dd2401594b7b,1.5,0x9030904fccd77c7bc779f213d6760195053da6bc3c10217b6def73b800682c6f
17245934,0xfe715ed03047b43dcd15f3154927e04cac45aeca,0.11,0xecd9d549e1930e91bc78813e75f149f0e0d05c73947f5c34764bdf722dc5befd
17245945,0xacca7dc43036c728da3edb943cdef391f9b18bd0,0.11,0x180fbe7df32d5ee49ce3affdbb55c5a76a0b5389d81448b42bb8456a8cee92d2
17245580,0xdf9829469480768e66d48ace997461fae39583a6,0.033,0x1447ecdd141ed957c61352a78b4cd466f99bdca032bd24b7a10b952b91ed20f7
17245982,0x0b63c9857d6f25429d8786d9cc88dbe88d7188df,0.85,0xb12b358d7ed5e8a65b7a3ed83f30aaea29f6bb3084dbf616f7d10f1682d13175
17245950,0x740610b0b0d092be9261835ef21a5b7a72bb4170,0.15,0x4bfcf61cd068176ca74716b2ab9b30ea955c2d51af0a6975ff47ace2a5862eb4
17245983,0x4861b39019d370984ef20f573c08261f88ea0e8a,0.0001,0x3a295e1cd178f3959a9e5a0fcf7ba15e9dae49af001f789efc1c707b200479dd
17245939,0x9f00ab72f60aba626c6371236522c624693fd866,0.2,0xa73621df31c3a441733030d2e102e14c8feb3c72f8a330dab54c0fa1741362cf
17246267,0x36ab75710650754c32e4850d2ad050849ebb5899,0.05,0x4b336351b020b662a21d2f39f0bfb8bc41910c798c7b9007d6d2430790e7e427
17245950,0xeb6f242e17ce10b5bd6189f8d11471139c9ed460,0.1931417469,0x91b69bde3883da7e1c817f3fd07be070d37b9eef32fcc67ae4c8003b6d7fff2c
17246176,0x8ec27e9f5bab92b94b15ab4f1de164c5a5da2e99,0.05,0x72c96734da661e131e66242012a7df8f1fc942d6d21e9a3ac130ba352e37c36c
17245941,0xaf56fa9f2596ef9d885a6a99377958ea85b8569b,0.112941147,0x39314e8ece5eb3787819e81947ae9aa07f33838e0c17439dd2d016911a854321
17246066,0x6746f7a9fbf2d236d67a07dc8f68ae13a81ded46,0.033,0xff36447076d57155a1d0b17b6aa90f2e88020356e85eec1a6555dbb673dbdac5
17245955,0x28c5c26440d7ec884547e269883b2e7ada36af4d,0.4,0x5c2f29eae675ac175da08c6a49f33da37c80c4dca872b6c12457e75d6cf66309
17246439,0xe5463558a8241ec7bc70b202e7cb3d1465dbb124,0.04,0xa79391d5f3501ebfebde91e8011ef1ac0b796ca20c579bf8e0b54db69eec3d5b
17246121,0x75c1b16c92169807b6c03c4597baef25e3520cf2,0.05,0x00bde5281aaceec4f2cd539c74d87add9f86924cf3cfaa8ee878db675a759de8
17246852,0x19caf8f6f947797f393b5e7a138297282ac02778,4.1,0x9991f3227f749b6eb13903a52c58905b33939f4f0d3c3e811bf489d1817a63c7
17246756,0xbd6b9cba528d43302d785f107479ba7e5f72cd08,0.15,0x82a71d87ed3289cac8ef80809cb10ba7bd642e37df63f3fc97064ff23a220d54
17245972,0xe1d39429cbde673e46f05d1708854d4f3c041eb3,0.3,0xf17a25eb69a9f9489822aa57481fb74db0b166d3f72c6832a335e102d6e1f744
17246172,0x61e654f0539de95c30febdfd1111f8d50e5a0fff,0.1,0xfff2a7584c4c16968cc22175f7382a7bdd8bb014e6cb30112749cb025ec5ffa0
17246267,0x2b8adfe12372f6dfc76e2187656facfa6bbdfcc2,0.07,0x02543867494bdd76d248c2ebe8a70a28f9386741631cb3b57dffba6fb5e4a767
17246072,0xc1a1b444c9d9b9a5475967d3db89e7db8232a015,0.05,0x7980a07c6ac79bc50d2c0b78f2fb19f6a65f97cb0a1b3e683695ab9c44389b71
17245951,0xf6ec8fa73d67008e9a504c2753a9cbabb9f038ba,0.3,0xacff334106050e0201945a4b473eba2a3a1b75c7d9c6643bbcbc2af43c1e4c78
17245984,0xa3912c9569e30274b1f06186476247453dca463d,0.06,0x93c7a73c9eeeb43fe70c677df9b49fc7a88002d8b69f950e81adb39a4de95947
17247149,0x32378bd6666f369af6b85ac3e4944f9d2f8573e0,0.04,0x5ebf915fb58b6b76d2456a543365371eea2b4e8827ac2d4b052278016d028e62
17246258,0x899caf1c6d7342fe28225bf711fcf530c8d297c8,0.7,0x2fbf9f59eb5ccf32b47dc1e6b921089539274e1d6689172b6d597ff2bc63346d
17246886,0x3eff8e92a3f8c7f9acaa052fd7cf50bc738c74e2,0.0553,0x55d745351ec579b56e85bc29600c70a7c07d28ee82e82b033e5599a491f7c34c
17245978,0x5335141f91cd514c85a70aa92a84c0b000b87ef8,0.06,0x205ed4800063a3be7cb223212396f11f4ac841a98e14ebf017132e34a0d17880
17245938,0x2fe12b1558af79b2122be84e079dcc0145cd18f7,1,0xef0ffa5605fa09043bd7b28651a4d496d928b4a2b1a72f68c0923b9f937733d2
17246492,0xe57b1d35bbb80c65234d768faab8a8b573a78c0f,0.04,0x1e1eb5d92b21c800ec00786f2399a22ee894d7787d2704e8098feec02b6b10eb
17246108,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0.3985,0x7e7106a200cdbe5f65862f938265a902745b4b1e34957638aacca2e17c7d2f31
17245945,0x8a04db52b056c888c40886845b03cd1049c8cfa4,0.05,0x8cabc77d17c50047f54c3961060863c25823269f050e38a91b71df7266940df3
17245947,0x7d9e76c2c0cea5b50dc1b6e16bae8d1906a39be8,0.06734989911,0x1a9784451f0eb8bd9d46f5241529b9e72979cff58aed919eeb34d9d043e40c26
17247154,0x572ec4ff53fd65d3bc96c2c8fe1168f2fda975fb,0.4,0x59d138f3abdd17ca1c042de213493db0c964932e62672a3bf1e9f2581e29cdef
17246338,0x44eb342f98fae37404669c8e1b4f61b0fcb734a4,0.3,0xb21332005d570380e748f3799960f279a283edd569c829a102b7e2e3a454c7d8
17247316,0x1a08b49c3fe3fc605c6fb89a75fce6b237577095,0.034,0xba85efa1d51846923885111140f7eabc4b3b0b9fe476c94229e8fd6090286ef8
17247362,0x1b662e92f0f5579baa4d91b5bb8714a2217be315,0.1,0x382e5b9dc138082379b5942eebeaaea32159fb7aaa65935449f57c16c0f8246c
17247362,0x533aa161181050009a60a72d46e66ac8cb5d92ea,0.66354,0x92d4b169ece7897f8f4d681672cea96d9c22a09fe3d6ee3a19726252534a85a7
17245932,0x98b3682757ac49e78aced099f7d44956b34d0b66,0.45,0x5cde32c921b9fba87602a7b46288797393c4bf4ce2f36ea0f449101b7c4fc73c
17245933,0xb20734eaad64b9311abeab5ce9f0d2a9ba90aa5a,0.1890661449,0xbeddd4a9295b5ef17bbd591b29e1f8ce146781847d25fc656af3ddc08367a193
17246182,0x30298a6b4285ef94110c206d91369bfb664a0184,0.04,0xbd5ac162b4e71f374deec8faad088577766f7d04ccba524440dcbb546aee113a
17246220,0x51c3dbdc6289a769c76de700f8ad757a11ad7268,0.0131122513,0xe8d8b80fdd9d1d661a30804a0e5656f55ae59f1787ca0d4bc7ef403ad4e84862
17246197,0xb0433f5a28a835f23fd9aad1cb147dcd9ed7dbfb,0.033,0x61455c58c893533eedce06f7ae116ab3276020517de6da48015e17c1dd3b8526
17245977,0x547bcd04a20abc7d3b06335fb8b66133beb786c2,0.033,0x7d39cb5b15db6b27c4e82e07874980f6c64a459d0d923fd2f6442c00281f5229
17245951,0xe55e087ef0ddfea81fe8399c1b421bf0d45cff54,5,0x9838a4e716f384fdd30bd25733b0d6e5f1f042ac57eed0eb3c220576fc8269ec
17246134,0x08c543ad8fb9acd95f019a4964bcb7d4d4d50c9b,0.033,0x07b1c5ffc828a586621c7971f2ac6a019c2ea393c2b64c033b7fe994bfea3c46
17246579,0x011ac39c790f197022d8eab2a6c18ea8f4913ba6,0.033,0xb3ecf751916881ed267afaeaa686358f58d154b60bfa3499d87a309f51e95b21
17246653,0x2ad0d37a83c479307e3fce798f60d5fc6587e4c1,0.04430512943,0x9444305e64a3276e4cf3844cb7d0d44db51325917997599afc254fefa25ac4ea
17245928,0xd7da4aaa4d87202abd044d9bd25b28da411d5837,0.75,0xe8100c9324a79159fd7cd9cd31ab748e15024e14e4b0289467c90239ba7c5030
17246463,0x23b540ad5feffbf0bada6fb65b419dffc4524bc7,0.002,0xf7a82e006d426732bb81e3d15c24adac8583c838edd5f8b360f9b15c7ea67ef1
17246096,0x130c46701a9758ecb68e042f472cc160479ecb82,0.1017449652,0x104ef19333b292343424d74806f15bea94a129b5b56d29383dfcc1c3acc0b4b3
17245944,0xfea0351f94605005145560cb4ff23a09f65327cb,0.15,0x24db294d96ef7b4ff1d5e91a2285b72681a32f023547b4681aa23818314335aa
17246266,0x49579ff90fdd93e74172923b4cc701e052723145,0.1272544253,0xc183956589b5af13c8dfe7d1c793cbb436809dcbb294fdaf5d0984db1aa70fcf
17246495,0x16f10a12186d2bb2af7b272e6fa0ea22005dd44f,0.2,0xbbcc7e656aa114ba2ab267aa66ad3fc33a432daf30bef32149537575ce5f7f35
17245935,0xe879658cad6abea1a082d41557115f51c2452be3,0.035,0x52f5742624a0340b5a743d42fc4d369d63e2537f9b7fe42fc3d427937b8a884c
17245948,0xcb480f2b79596450922c72bcbae511b850b69c33,0.1,0x84540d734a53bee5c79f00a982642a3f6909e71e8a0b5e179fb6d7b19ab4524d
17245939,0x7b4fc6dbb0e16c7307ade52ed490e4c672db2cc0,0.11,0x89ae3f892254c2e7d933d207570bcec36e5f1ec1132523914ca0387f134f2494
17246261,0x3f9c37ce0def986ed3b40f2d0ce95d2f69228f81,0.033,0x3b6e04a6e9291c2ef1c4408e710aa2c530dad2acdc81ba6c0670c6c4532741ed
17245933,0xf6c1a9dfbee5f6e672dffd24784934139ac915f0,0.2,0x87e371882ebf5936da975e1b960b553410fec6300d339c95f451cd5aa20a2e77
17245940,0x6a1ac80f08278493b1a42b9e824ee861de9d928e,0.06,0x76265c4f5e2d3e9fc2fbf134b9946a7a1a1f508d2a07237aa25a49b31bc234f2
17245937,0x9d825600a05d9083afe97ab10be990178ec22358,0.8,0xfc1557e765f57d870da5ab91ee761f65936ca10367f32046cde5487e01cde159
17246308,0xdfcbedc103500e708603c8b600a062e74b2f5dda,0.3635075321,0x354b20aa73d3efdd09216fd0c337975979cb9ae156c9097f97c219c6e87bf8bc
17245936,0x4cedc3e24b2a31667aa2961775630cc27ca33321,0.05,0x52bf7cdddfc5990ab3cddf595730b43f527d4f266706754c4fa1dc27df4d475c
17246166,0x67379323252071188f242224becf417390fc0915,0.033,0xd41950850166dd264023e1e6a6e8fb4874b0ace4d11cd508b00f1973c5666197
17246467,0x388d3014ce839fde5ed44716243751ae286d8025,0.05871990605,0xeb3af84ef6ac220beb756d851cbd9ff1324f59b2aeab527a3a921b5c14e80d50
17247032,0x5f15664554bcf9268224dc87291a3ed9a7a38e93,0.0559,0xb351dc25a5395a232d98a6a7af01015309f0806dc9f755b92a8a6a281e790a8a
17245916,0x2a670d589d907b5b71ee581526b2400ab6d3346d,0.15,0x36dbd74e5397ab12d44598ac86e7ff38b2af2e74c0e64b0866f2b7566e0dee29
17246272,0xe49a75da3df73c47a4c637f936aeec04417a39c8,0.1,0xb7233fceddeb1a97475a0d062ee7126cb612a7f29e9da337076b8b524e4383d6
17247321,0x84574dbb69c73f16bf68ebe2fa172339d5c84fed,0.05,0xd8f1b95b8205bdec3bf9e2769053923a90c9961827931fde45c3b870fa730e40
17247312,0xd35c8308637111658b67e8643f82f180442facd7,0.1,0x68c3199dc73bc6fa93d65884bde0167d44120559bace0cb8c886cfe9da91bf5b
17245908,0x8fb19dd838a0a35c971e0bd19977404827e0abd1,0.033,0xc5bac1e2d2f280b78267c598cfa31c4806711ea074780ceeb7ff4ab05104623b
17245934,0xc319d409a8b297289e2aba17b289c2925f41c857,0.1130502367,0x4b67e0fe557e18e038838b90a20ebf963adab50818951253373321f2a390930c
17245981,0x13a00e1a96dd4c0ac4cf3fcd85ce48508bd6e1d6,0.5,0x5e4822756836a4beffa910f65065ba1383c76d5c7e63a83fec7ee6924c218f87
17246181,0x509718ad323ee65295c073316a6368907063ba65,0.05,0x13f87db29b3cd197f7538a4d96936afb493d5773ef93ee2becc9b4376362ceda
17246208,0xcc48261bfb0ffa23d6d0988816545a57749800c4,0.77,0x1b43e30f8f6adc09b5b839164033c9e4673cf2c6ad4afd9317c4a9e11bde401b
17245942,0x7d7c95f64a119454194ee99c0404b6e2719e1b5f,0.3,0xe54adede1989aa36abe6a3e788cfe29faf12949e1e8bd587aba00bf0e4edd543
17246885,0x49cc7a0dad97ac06f392394ea70e1bd2799d0017,0.1,0xedcc67fae0cbfb3cad2437c29a05476d6b8985974b7a4ab272643f20bf2d05f6
17247337,0x53146c3cbb0c5026db484bfca66f002d235db438,0.55334,0x125aec4c8bb5a57fc24d0ee4f5cc206da05e47c0b131c20622c79b46c6c136b7
17245921,0x6507645bafe242c7de52498054d43c1b1845e6cb,0.15,0x1f02b69126de15535b758bd758675dc372776d42fd54022955441c731246215b
17246444,0x19afd9cceeb760063da37620601dbf6bb5e91eb8,0.05,0xf34973abbc3b1b0b2b773d6d0b81a20913a57503db8efc0c47256c2083b81ac9
17245933,0x7cf825870adf62d1d2af4aa6828014ab6b05bc68,0.19,0xc1a618324c5d878466fc00fb1e7c62ca45e6f2c3562bb20c2eb8848817b8b4e7
17245976,0x18fb1e6dcb9e4392db6a30271836e84a25fb6f44,0.5,0xaf6467dc2f1418de1079f6f1932bc7ac988cc3259302336e614a0c5c9c7646df
17245958,0xf9a87c88e4eb99fb16d4e965a358583a7c77bde4,0.09,0xbb9a136ef8108eaec4eb391c0ce6b7c06ab3bd0a25f458b242ccd26d4b9ca7a6
17245858,0x7fcabf3b2baae1b68d8b038c31acee88ebdb5584,0.1,0x199aed11a7f5ba0b66cd9be65603d6422bbef25aba81c41d72be4b99df480adf
17245931,0x8b05805c0a32aaeb8d9cd0bf7a4f8d1decb9b7d6,0.15,0x51d19b5185c05de07b19ca11a17ea01a71522e48b89c116a1cdf67eaccc67dd2
17245952,0x98df896498bb05b11083292c6f9b5b9178057bbd,0.08,0x21d1c8ea7c77778f220d2b560a93b36918dd28820254101565c50a060da5bc8b
17245933,0x49362e2b8697b38935895d8fb8fbec99c6b1403a,1,0xa1bc43f65b6024ca3c47222b1c6296b25cb90ea288ae6caa62f7a9a6be61a240
17246427,0xea9af4b03aec775de1e75ca9ab61d8ad3c0496a2,0.25,0x5a0e32c00f6001d7462daa2c2875f51f8b67994291825ee9f94da40d28031a06
17246688,0x51b9bc1f2b34196f1462c506603db2a9f8fc8e9c,0.2,0xa7c5086144aa982431500d88d5ffaea8a17a3ee65c5d6e775926e3744df3915b
17245940,0x88c470a830b280755bff68074d27c2868e659b3d,0.04,0xe28b3fc23d0f270e77fe50205cd77bd61dd6ee3bff26bcecb2f5ac139ca2a32e
17245933,0x0878708a658b48734adedbf421c7a630058ba141,0.5,0x04d3948b41f2b6bb0b830bae853b06a0666d4229047067ef340dd2a5b868403f
17246466,0x08646687bca0a739c073208b32e83f3da07533a7,0.06,0xc8881d976d46e72371dc0d56db8fa4d33fb3c9ea8643be7cac310dc53a1b977e
17246042,0x40ce203a15d025167787ed70bfefd551ab7b6994,0.056963179,0x09540a437b4170d63e2f1e39c29d29913ea6b59f40be8cb4b394da10ae1af864
17245932,0xb1c8b77f989a57e156e1f287661dd269afd3e31f,0.07,0x8720cd4fc5de25fe17a373379b56a99dd904d900f172b27ef343cd561292f18f
17246018,0xc601bc5957862ac26f13122b1e35dd050de591f9,0.05652064558,0xfcefd21e7a571ef3915bb9db8b0750e80db82db4b15e022e4a000653f641774d
17245887,0xb0c1aead9eb620c8fadac9b84492033639bae169,0.033,0xb8bfc87127d8402d8d28e348167b88d511d59a2026cbbbac8a42e808a718b014
17245971,0x394472461de9127e0ece9731c900e3cbd7069817,1,0x7d7b12839f3bfae2abb8c446cf0629729c7f7e6cd35df8e8aa109c662e9d8816
17246302,0x76daf1c2f327c81fe4d32f3231d27b4a4b9eae2c,0.1,0xd93bc4fd91b836c610e617f1d245551a5ab25beb592845e7162b7c5aa65cd535
17246718,0x66f96037976765cabe41fa5d01a9a60dc9a9b310,0.3275237234,0xed6c80b1d95428eaec0113a2b5a2990457b0a2086b3376b05c282d9cefd0e9ab
17247186,0x67973685fda141d2f68277468494878ed13c045c,0.11,0x436b1ccb4cba4d3375e6779d1e46d7b9b5c5624ec1a4b4038871be010552b8c5
17246370,0x6e3fada10b7861145f487ad4277a2990c6bf239f,0.08,0x028c69eaf8d7df527cd0b56ceb84e88576d04e1e9c0badfc126dc5fbb20ba1de
17245934,0x43cf525d63987d17052d9891587bcfb9592c3ee2,0.2,0xd37319ad2aa67e220b6c32731473cf623ac6b9daf13eccf7d59887b570356f78
17246037,0xfb87cf1c205aaea543c2fce6e55f39df5cf54430,0.05,0x182a51076a355d2a798e75c263ef12ba76e31592e294c0668ec4378c315b38c5
17245939,0x2a4a67e9eb6f8067cb03e9432e51ed3fbd3e980b,0.6783014202,0xd13390aea63a8949373ec9c2474975f1a5f099966f282cf3d398d4cc7931b19f
17245933,0x1ccccbb1709856f55f80f35803cffe916eb1f058,0.1,0x857c005ba9158505d03093f4143f539ff38c349489266761869a7a1b69c2cecc
17245939,0x615e9539523b24630237dc6c317dec618453cbda,0.033,0xa795dd543f0fe83d10af0e5ccc84a45ad58160ee19ff5e22767ef2bd3ac31a95
17245898,0xa780db9889ac38746d965925b572218776caa324,1,0xca3951a9931121d248bf9d730af84ed08a117f812484e5523b28fc57a324db8c
17245918,0xd216263b06038af0dd14c0549c227a0f353a0d5d,0.1,0xebda9b7d942071cdeb1eda26191895711e8ee02c833a2e96d6c3af1c66705187
17246491,0x33f6fcbb659ebe68e5ff61c25cd21a5a063d6a2e,0.03652905162,0x73b1bf846620ff6a8cb80c753a7f00639b4d1c04ad251643a6bc2ab9e7bd27f7
17245933,0x7b265f5f697a30728f1d9e63f3495754a10bb253,0.1,0xca58f5e97532ffb86220ee6c9ec4da605d0cc02ff2d8b9c1216cafab7a3c8f31
17246674,0x02426436ba4fabdab1c89cb4d974ff8a26c26641,2,0x1605c29cb523ab887e655080c14c88fbbc566f5778c2441165828b41ba264a33
17246238,0x6e074b082c344a84b08d6bed89a8f3d5afcc4fee,0.5,0xc67d19829ec43fe2a82dfb24170695d1b6360a66fa3a02ed9dc120cdc0338e1e
17245932,0x2918d3b10062197a8ae0547d89c32fd9ee3dbf87,1.5,0x9ceaeeb18a7b7099c58b9375a620ac422b0adf93bea63db49b7996842b410eac
17246173,0x3dd4e2266e51da610667e38b91b5488a5ed46250,0.2,0x2629877c104b3b62162bdfd68de5805768654bdae4b128bd5fd9e7074370ad6d
17246225,0x695cf314f4e6995b72a74e4239707cd532fe0f12,0.84,0x1a331cbcc1858701fd2935c7c0b56ad26ce8e1d3280c0b4b510c03352f81626a
17247055,0x0d2eeac23694b5a13bb481fd997ab3f01cbc6635,0.045,0x8a7dc3748a115c78a1fa09d1736a63511dfdab49ebfab13ce21a7fbf3a0b52d7
17245935,0x186ebace2d904249ad7a5421f06c2d8c1b61181b,0.5,0x1d5b276321def6572bd742a1484a7247e78dad448849a35c2d30886fbc1699e4
17247167,0xad0a6cacb8e3844cf237050452abc48d183ea30d,0.033,0x793c29ad0cca401955f9b4ce756029af9d71ef5e608584debea16e53e86fb26f
17246743,0x79ec76c1f33f3d953b0cd5a14903ba92f885e7ec,0.035,0xd6a127302884a73cf915da4138081a5cf6a4f15461bf32f2a9e99e740be3127d
17246791,0x33f704c20bff1f789578bda8ef1d5ad7bed76898,0.5,0xab7677708cc35fe1a019bc0f61c2d6669f0d488ea25aed9479794d3a2bb2e659
17246225,0xc3d34cf9d526db02b8a10fa72897a57feabdf82a,0.15,0xab96615d17eef0835ceb0352056c751c806470076cd5782fb644baf2b069a9b8
17246621,0xf6ec8fa73d67008e9a504c2753a9cbabb9f038ba,0.4,0x19413ed5cc482d0accdf68873b6b2e87adc9d52c0adffae035f5baa7bf184fce
17246506,0x2584aed01774e77585457a71edde66bad0966a04,0.035,0xe5c671c808a4ada776d71ecaf3df1ce0c2d58849bfcd124655525403a5df6912
17246340,0x51339771b9e8f997b8ea3c85a337e5cf6a835e43,0.044,0xce8e5cb2eafb70220433d60ec93100fb59e0e3dd7cfa0730778e6fa0c0f664bc
17246325,0xd8a07897b2aaf49960ac080313e8b401c6a191a3,0.07,0x3c2ce5ed4b6db8e849e898240d20e4a2342cc8ac61fb9f904abeab96653367d0
17245980,0xa8c17696ffd84b66740323f844554cd28ec70875,0.55,0x9bb22db18b498543e9e437a5e94685589445987d7012dca6b9a1693cb7f6f046
17245991,0x028853ab5668752b1aacf101f420f8c2d215e88a,0.09,0x75b428138bfff379f3e6c4f65a8b1404c16e76d92fad4cfae90842d54551ce18
17245953,0xde4580c79394c11cc841ca229f1bb1aa1f96a419,2.633756876,0x2b1eaa0717d1467d020bbf092b2d2087b0000e7e90095b764bba3e6eecf473fb
17245932,0x815f3f598891545904a4a91f9da04c6c8f9cdd07,0.113,0x04c9bcf1308a57270e9b9abb9a9154670c9437d29ffc3a3522cc84ea4388371d
17247156,0x91fa792c25da2c784bf3d84dfb44394edeb7d5cd,0.03763799445,0xffa68b6e6c612e30c2f7c46e2ce96d8c64792ea9305b804e9e17594641dea6db
17246251,0xdef9c5302b6812051d7c123afaae3f4b1cf76e47,0.421453528,0x449d2dd8b8b012697a2e4b8d14cb2637b3b578261cb5f8b9dd7c460fd1d0b33c
17247361,0x92b37f1e58f749cbda513d848ba93e9f3a84cd26,0.06,0x83fb55bfb3d6aa13b2fb575a6692833b0cf8fba2fe0e07b67cb262048d49de11
17245982,0xc2e7c3a5675ee1308d56f5e4fd614007e0fcc63b,0.15,0x597c83cb3e9642693dc255e95b2f2f617a01b3300b94b0c2f7f218db8af6e03a
17246298,0xa60cadd2e02a28a5914d77131f90d1b1f57e23f3,0.15,0x6fb814dd1890f38469fa1d5f74ef3a38ae13bafe060409c29429fbf4b3bbd6b1
17245465,0x3045e9baa118555f1c5fd8c791ff82165aa3a7ae,0.001,0x722ed011ac0ef85261b207ca4a614baf718f1e2b7882c12b9ed2089b7a057fd0
17245937,0x1fd616d34fc3930e83154e4e66b2b0da3a44feb2,0.035,0xd96eec40ba811e952d612c99ca62068b3dd16f5586c5e8950b6da2125086fbcf
17245962,0xd253dcb015567ec134614ef6462b464edb8674ce,0.2,0xb993f6c84781d951f957cebd5181f8bb27a1573f6bcb3e45e811fca4634f838b
17246240,0xe31b19315ab88ff8ae2f2ce68d851ceed5f92992,0.05599,0x1c57c73c473fd180dfdb658511f07eae80f6c0ac90387585094795101bae7eea
17245738,0xf451a2e70421283838f253da1784ba9f3c51aa90,0.1,0xad9b8879f0056c030ebb04ba1b10ef4fbab3148377f87923d84f4186afb14a50
17246327,0xaebaef2ab787e96e4d4012fa88749b5cc7888e70,0.045,0x011a93f34fdb4c171c453dd39ebee7f1ef649fe138484b2ed34104468e9ac698
17245945,0x0228952df61f451e7ca74e47109c013fe7e3e188,0.17,0xdd94b87383d6306f5f6a60779d32a9365485d073edff0bedc929c824b574bde7
17246014,0x8d84655346b3d05a670f78e8fc094f729cc8a682,1,0x51fcb5367c615e6f9b1489af5484d4126f05bbefb232e15c70d4dc183b8f0a43
